sig_i,entry_i,exit_i,dir,R,conviction,reason,dist,risk_pct
352989,352990,353008,1,-1.010938201465126,0.5,stop,125.2491101364285,0.0075
353012,353013,353013,1,-1.0225552298314768,0.5,stop,60.73979339763173,0.0075
353695,353696,353706,-1,-1.0300092594686854,0.5,stop,45.65257604672297,0.0075
354139,354140,354157,1,-1.0112690551056027,0.75,stop,121.57186092016491,0.0075
354284,354285,354291,1,-1.017953060334589,0.5,stop,76.31010950041309,0.0075
354300,354301,354305,1,-1.0172456584759189,0.75,stop,79.44028358865035,0.0075
354603,354604,354659,1,3.996671160157183,0.5,target,186.2510752320777,0.0075
355306,355307,355308,-1,-1.0416520627788384,0.75,stop,32.891528260541236,0.0075
355929,355930,355959,1,3.9902801570428705,0.5,target,63.78703881684123,0.0075
356467,356468,356470,1,-1.0081615187802355,0.75,stop,167.86091374533135,0.0075
356473,356474,356485,-1,-1.0088637317789557,0.75,stop,154.5624387295502,0.0075
357274,357275,357281,-1,-1.0102615319001906,1.25,stop,133.508331243851,0.0075
358687,358688,358693,-1,-1.018719108051762,0.5,stop,73.18724782247591,0.0075
360007,360008,360112,-1,1.0402426457756102,1.25,time,457.4173169426467,0.0075
