sig_i,entry_i,exit_i,dir,R,conviction,reason,dist,risk_pct
341650,341651,341699,1,1.6577400622243452,0.5,time,72.71887960422828,0.0075
343684,343685,343733,1,0.47737752087418134,0.75,time,87.47165120706632,0.0075
344320,344321,344369,-1,-0.6396947923291253,1.25,time,219.49686269723315,0.0075
344407,344408,344456,-1,1.6573619720793822,1.25,time,257.93701508889353,0.0075
345349,345350,345364,1,2.967231093674643,0.5,target,18.92037512159004,0.0075
345627,345628,345633,-1,-1.018106563016369,0.5,stop,75.66317245086611,0.0075
346118,346119,346167,-1,0.8444781096958585,1.25,time,142.08301982299236,0.0075
346534,346535,346540,1,-1.0087717134431629,0.5,stop,156.1838526619722,0.0075
346786,346787,346793,-1,-1.015597298724467,0.75,stop,87.83572233895393,0.0075
347118,347119,347119,1,-1.026307544707512,0.5,stop,52.07631556770866,0.0075
347465,347466,347503,-1,-1.0122795988283009,1.25,stop,111.56716267004958,0.0075
347528,347529,347529,-1,-1.0172243073515175,1.0,stop,79.5387571784886,0.0075
347536,347537,347585,1,0.8483572306143126,0.5,time,127.70799386190993,0.0075
347794,347795,347796,1,-1.0265405863504273,1.25,stop,51.61905550658412,0.0075
347887,347888,347905,-1,-1.0090910795442138,0.5,stop,150.6971744485454,0.0075
348070,348071,348119,-1,2.227836688426102,0.75,time,168.95807576717925,0.0075
348241,348242,348242,1,-1.032278308514758,0.5,stop,42.4433640744719,0.0075
348599,348600,348618,1,2.9868851206679845,1.25,target,47.274548572208005,0.0075
348915,348916,348942,-1,-1.043030616885283,0.5,stop,31.83779595008673,0.0075
349030,349031,349035,1,-1.0195948571599278,1.0,stop,69.91630450880257,0.0075
349446,349447,349495,-1,1.5283875749502074,0.5,time,88.50961772861046,0.0075
349564,349565,349567,-1,-1.0173484154464913,1.0,stop,78.9697482300653,0.0075
349637,349638,349653,-1,-1.027057437454089,0.5,stop,50.633028435328015,0.0075
350175,350176,350224,-1,1.0662995325303668,0.75,time,114.14710059111167,0.0075
350247,350248,350262,-1,-1.0203277995834235,0.5,stop,67.39539094615975,0.0075
350261,350262,350262,-1,-1.024165568757744,0.5,stop,56.69223074093679,0.0075
350520,350521,350529,-1,-1.035333924844165,1.0,stop,38.77293581288177,0.0075
351137,351138,351154,-1,2.9917243593492766,0.5,target,74.91867109355735,0.0075
351396,351397,351400,1,-1.0246971264646592,0.75,stop,55.47204052100642,0.0075
351599,351600,351601,1,-1.008355606104702,1.25,stop,163.96177402726607,0.0075
351881,351882,351930,-1,1.6204254645266807,1.0,time,114.37489971446121,0.0075
351954,351955,352003,1,0.5242759144867464,1.0,time,259.41683804633067,0.0075
352208,352209,352210,-1,-1.0198270251642638,0.5,stop,69.09760736417957,0.0075
352840,352841,352889,-1,0.43307302139992593,0.5,time,222.47980187855137,0.0075
352989,352990,353008,1,-1.010938201465126,0.5,stop,125.2491101364285,0.0075
353012,353013,353013,1,-1.0225552298314768,0.5,stop,60.73979339763173,0.0075
353695,353696,353706,-1,-1.0300092594686854,0.5,stop,45.65257604672297,0.0075
354139,354140,354157,1,-1.0112690551056027,0.75,stop,121.57186092016491,0.0075
354284,354285,354291,1,-1.017953060334589,0.5,stop,76.31010950041309,0.0075
354300,354301,354305,1,-1.0172456584759189,0.75,stop,79.44028358865035,0.0075
354603,354604,354626,1,2.996671160157183,0.5,target,186.2510752320777,0.0075
355306,355307,355308,-1,-1.0416520627788384,0.75,stop,32.891528260541236,0.0075
355929,355930,355947,1,2.9902801570428705,0.5,target,63.78703881684123,0.0075
356467,356468,356470,1,-1.0081615187802355,0.75,stop,167.86091374533135,0.0075
356473,356474,356485,-1,-1.0088637317789557,0.75,stop,154.5624387295502,0.0075
357274,357275,357281,-1,-1.0102615319001906,1.25,stop,133.508331243851,0.0075
358687,358688,358693,-1,-1.018719108051762,0.5,stop,73.18724782247591,0.0075
360007,360008,360056,-1,1.0745439269445651,1.25,time,457.4173169426467,0.0075
