ts,open,high,low,close
2020-02-25,1655.535,1658.375,1624.898,1641.465
2020-02-26,1641.445,1654.895,1624.785,1652.258
2020-02-27,1652.268,1660.368,1634.745,1638.795
2020-02-28,1638.728,1642.278,1562.848,1585.435
2020-03-01,1591.378,1606.518,1575.315,1600.318
2020-03-02,1600.308,1610.958,1583.845,1600.058
2020-03-03,1600.048,1652.548,1593.438,1643.018
2020-03-04,1643.018,1649.265,1631.798,1639.648
2020-03-05,1639.648,1679.158,1637.078,1678.358
2020-03-06,1678.315,1692.088,1642.128,1673.548
2020-03-08,1694.895,1703.318,1674.298,1681.345
2020-03-09,1681.345,1685.718,1657.308,1666.585
2020-03-10,1666.575,1668.175,1641.495,1658.785
2020-03-11,1658.815,1671.158,1630.708,1636.898
2020-03-12,1636.875,1645.448,1551.265,1559.975
2020-03-13,1559.985,1597.825,1504.398,1529.348
2020-03-15,1567.348,1575.305,1523.845,1547.895
2020-03-16,1547.925,1550.755,1451.148,1500.768
2020-03-17,1500.718,1553.808,1465.468,1532.278
2020-03-18,1532.268,1532.905,1464.898,1469.278
2020-03-19,1469.188,1496.058,1454.898,1483.678
2020-03-20,1483.678,1516.045,1479.175,1498.698
2020-03-22,1503.768,1508.148,1482.258,1493.385
2020-03-23,1493.385,1584.328,1484.978,1571.548
2020-03-24,1571.428,1639.18,1557.015,1614.798
2020-03-25,1614.798,1626.925,1594.682,1605.035
2020-03-26,1605.065,1645.052,1595.748,1624.998
2020-03-27,1625.048,1631.098,1612.838,1626.148
2020-03-29,1639.458,1639.458,1610.098,1619.625
2020-03-30,1619.615,1627.188,1610.825,1614.158
2020-03-31,1614.098,1619.448,1567.468,1582.825
2020-04-01,1582.825,1599.988,1571.765,1584.638
2020-04-02,1584.638,1619.94,1582.818,1612.248
2020-04-03,1612.298,1625.498,1605.625,1617.048
2020-04-05,1615.578,1621.968,1609.0,1619.448
2020-04-06,1619.448,1674.828,1615.738,1658.178
2020-04-07,1658.278,1668.598,1640.398,1648.338
2020-04-08,1648.338,1656.288,1642.0,1648.068
2020-04-09,1648.078,1689.948,1646.435,1682.148
2020-04-12,1686.218,1691.448,1675.0,1682.478
2020-04-13,1682.568,1725.548,1681.0,1721.028
2020-04-14,1721.058,1747.625,1708.735,1721.638
2020-04-15,1721.638,1727.538,1707.518,1714.628
2020-04-16,1714.568,1738.648,1701.58,1708.865
2020-04-17,1708.545,1710.298,1679.125,1681.998
2020-04-19,1679.878,1683.618,1671.598,1678.678
2020-04-20,1678.618,1702.138,1673.138,1688.558
2020-04-21,1688.688,1697.796,1659.298,1684.958
2020-04-22,1684.958,1719.648,1679.908,1708.405
2020-04-23,1708.405,1738.558,1707.328,1723.048
2020-04-24,1723.018,1736.208,1710.508,1727.698
2020-04-26,1726.388,1727.248,1718.945,1722.368
2020-04-27,1722.368,1723.668,1700.185,1702.365
2020-04-28,1702.355,1714.568,1691.678,1709.005
2020-04-29,1709.005,1717.398,1697.805,1710.575
2020-04-30,1710.575,1721.598,1681.068,1689.175
2020-05-01,1689.175,1705.068,1670.418,1698.818
2020-05-03,1697.878,1701.288,1691.328,1697.448
2020-05-04,1697.398,1713.228,1696.338,1697.478
2020-05-05,1697.488,1711.568,1689.788,1702.698
2020-05-06,1702.618,1708.071,1681.308,1691.578
2020-05-07,1691.578,1721.888,1684.178,1716.278
2020-05-08,1716.248,1723.148,1700.545,1701.408
2020-05-10,1701.558,1712.058,1700.118,1709.395
2020-05-11,1709.395,1709.788,1691.825,1698.488
2020-05-12,1698.488,1710.698,1698.3,1702.348
2020-05-13,1702.308,1719.568,1699.348,1715.318
2020-05-14,1715.268,1736.348,1710.828,1732.535
2020-05-15,1732.525,1751.398,1729.968,1741.628
