ts,open,high,low,close
2014-09-03,105.172,105.301,104.733,104.873
2014-09-04,104.871,105.698,104.751,105.313
2014-09-05,105.314,105.375,104.674,105.08
2014-09-07,104.994,105.22,104.984,105.045
2014-09-08,105.046,106.272,105.022,106.214
2014-09-09,106.213,106.465,106.03,106.297
2014-09-10,106.299,106.877,106.234,106.738
2014-09-11,106.737,107.295,106.643,107.295
2014-09-12,107.296,107.385,107.083,107.334
2014-09-14,107.198,107.355,107.184,107.255
2014-09-15,107.257,107.343,106.921,107.009
2014-09-16,107.01,107.323,106.802,107.176
2014-09-17,107.177,108.671,107.135,108.552
2014-09-18,108.55,109.45,108.49,109.199
2014-09-19,109.191,109.319,108.583,109.027
2014-09-21,109.027,109.177,108.699,108.719
2014-09-22,108.718,109.185,108.594,108.74
2014-09-23,108.741,108.984,108.244,108.606
2014-09-24,108.605,109.33,108.483,109.154
2014-09-25,109.155,109.364,108.469,109.009
2014-09-26,109.008,109.524,108.843,109.281
2014-09-28,109.294,109.508,109.253,109.422
2014-09-29,109.423,109.736,109.122,109.263
2014-09-30,109.265,110.08,109.177,109.922
2014-10-01,109.924,109.971,108.658,108.662
2014-10-02,108.663,108.947,108.0,108.788
2014-10-03,108.789,109.894,108.657,109.75
2014-10-05,109.706,109.841,109.537,109.584
2014-10-06,109.582,109.646,108.644,109.141
2014-10-07,109.142,109.21,107.745,108.309
2014-10-08,108.31,108.733,107.821,108.09
2014-10-09,108.092,108.175,107.52,107.891
2014-10-10,107.894,108.145,107.614,107.645
2014-10-12,107.544,107.603,107.054,107.123
2014-10-13,107.122,107.564,106.752,107.23
2014-10-14,107.231,107.396,106.663,107.069
2014-10-15,107.07,107.488,105.189,106.004
2014-10-16,106.006,106.486,105.498,106.323
2014-10-17,106.315,106.933,106.125,106.871
2014-10-19,107.208,107.258,106.996,107.199
2014-10-20,107.198,107.392,106.704,106.762
2014-10-21,106.762,107.113,106.252,106.892
2014-10-22,106.892,107.375,106.789,107.308
2014-10-23,107.308,108.355,107.132,108.004
2014-10-24,108.01,108.276,107.786,108.148
2014-10-26,108.353,108.353,107.861,107.909
2014-10-27,107.91,108.089,107.606,107.809
2014-10-28,107.809,108.235,107.693,108.141
2014-10-29,108.143,109.116,107.942,108.988
2014-10-30,108.987,109.463,108.796,109.361
2014-10-31,109.361,112.475,109.308,112.292
2014-11-02,112.698,112.982,112.649,112.733
2014-11-03,112.733,114.212,112.572,113.506
2014-11-04,113.506,114.121,113.17,114.02
2014-11-05,114.02,115.514,113.927,114.392
2014-11-06,114.391,115.459,114.061,115.444
2014-11-07,115.445,115.576,114.253,114.581
2014-11-09,114.511,114.565,114.049,114.155
2014-11-10,114.156,115.307,113.858,115.272
2014-11-11,115.269,116.103,115.034,115.613
2014-11-12,115.611,115.884,114.887,115.676
2014-11-13,115.677,116.198,115.309,116.059
2014-11-14,116.06,116.823,116.017,116.267
2014-11-16,116.471,117.051,115.455,115.797
2014-11-17,115.796,116.785,115.46,116.58
2014-11-18,116.58,117.416,116.338,117.337
2014-11-19,117.33,118.539,117.229,118.465
2014-11-20,118.465,118.979,117.356,117.807
2014-11-21,117.807,118.122,117.386,117.771
2014-11-23,117.886,117.945,117.579,117.903
2014-11-24,117.903,118.576,117.788,117.959
2014-11-25,117.957,118.29,117.657,117.817
2014-11-26,117.818,117.901,117.267,117.306
2014-11-27,117.309,118.337,117.236,118.285
2014-11-28,118.286,118.771,118.075,118.601
2014-11-30,118.73,119.027,118.717,118.881
2014-12-01,118.88,119.14,117.864,118.459
2014-12-02,118.458,119.436,118.378,119.226
2014-12-03,119.224,119.95,119.129,119.896
2014-12-04,119.896,120.25,119.339,120.059
2014-12-05,120.061,121.686,119.982,121.451
2014-12-07,121.584,121.843,121.339,121.533
2014-12-08,121.533,121.551,120.058,120.178
2014-12-09,120.178,120.282,117.944,118.866
2014-12-10,118.864,119.454,117.439,118.196
2014-12-11,118.199,119.556,117.907,118.66
2014-12-12,118.662,119.084,118.05,118.758
2014-12-14,118.671,119.057,117.777,118.682
2014-12-15,118.682,118.977,117.293,117.464
2014-12-16,117.463,117.758,115.564,116.888
2014-12-17,116.889,119.006,116.817,118.484
2014-12-18,118.488,119.364,118.26,119.189
2014-12-19,119.189,119.621,118.841,119.46
2014-12-21,119.524,119.573,119.313,119.528
2014-12-22,119.526,120.183,119.462,120.136
2014-12-23,120.138,120.826,120.052,120.381
2014-12-24,120.382,120.532,120.278,120.447
2014-12-25,120.246,120.422,120.152,120.191
2014-12-26,120.19,120.462,120.173,120.322
2014-12-28,120.324,120.601,120.227,120.235
2014-12-29,120.236,120.735,120.173,120.444
2014-12-30,120.443,120.485,118.863,119.528
2014-12-31,119.528,119.942,119.295,119.692
2015-01-01,119.666,120.474,119.666,120.437
2015-01-02,120.438,120.742,119.822,120.445
2015-01-04,120.491,120.647,119.981,120.545
2015-01-05,120.544,120.606,119.089,119.24
2015-01-06,119.24,119.391,118.054,119.045
2015-01-07,119.044,119.819,118.696,119.743
2015-01-08,119.744,119.962,119.27,119.347
2015-01-09,119.347,119.771,118.416,118.416
2015-01-11,118.317,118.504,118.126,118.273
2015-01-12,118.274,119.317,117.74,118.365
2015-01-13,118.365,118.848,117.252,117.266
2015-01-14,117.266,117.836,116.073,117.695
2015-01-15,117.695,117.943,115.851,116.422
2015-01-16,116.42,117.764,116.262,117.562
2015-01-18,117.454,117.666,116.922,117.089
2015-01-19,117.082,118.311,117.02,118.243
2015-01-20,118.243,118.867,117.67,117.839
2015-01-21,117.836,118.336,117.182,118.106
2015-01-22,118.106,118.814,117.251,118.606
2015-01-23,118.604,118.709,117.536,117.764
2015-01-25,117.512,117.83,117.264,117.623
2015-01-26,117.625,118.658,117.571,118.304
2015-01-27,118.305,118.323,117.338,118.101
2015-01-28,118.103,118.228,117.251,117.892
2015-01-29,117.892,118.489,117.583,118.016
2015-01-30,118.016,118.023,117.299,117.476
2015-02-01,116.93,117.878,116.93,117.707
2015-02-02,117.709,117.849,116.876,117.057
2015-02-03,117.058,117.997,116.907,117.732
2015-02-04,117.732,117.77,117.022,117.301
2015-02-05,117.306,117.596,117.078,117.38
2015-02-06,117.38,119.22,117.176,119.114
2015-02-08,119.029,119.094,118.73,118.815
2015-02-09,118.821,119.004,118.332,118.498
2015-02-10,118.497,119.662,118.463,119.613
2015-02-11,119.614,120.478,119.461,120.291
2015-02-12,120.29,120.373,118.41,118.541
2015-02-13,118.541,119.198,118.464,118.705
2015-02-15,118.448,118.782,118.366,118.439
2015-02-16,118.439,118.675,118.236,118.539
2015-02-17,118.537,119.417,118.433,119.0
2015-02-18,119.001,119.415,118.435,118.669
2015-02-19,118.668,119.18,118.571,118.923
2015-02-20,118.922,119.189,118.301,118.991
2015-02-22,119.053,119.158,118.886,118.897
2015-02-23,118.898,119.353,118.736,119.072
2015-02-24,119.074,119.837,118.626,118.697
2015-02-25,118.696,119.09,118.64,118.946
2015-02-26,118.947,119.503,118.679,119.137
2015-02-27,119.141,119.799,119.124,119.592
2015-03-01,119.704,119.953,119.629,119.874
2015-03-02,119.879,120.264,119.589,119.681
2015-03-03,119.682,119.909,119.379,119.759
2015-03-04,119.761,119.898,119.467,119.883
2015-03-05,119.883,120.392,119.762,119.993
2015-03-06,119.992,121.28,119.899,120.784
2015-03-08,120.843,120.925,120.611,120.892
2015-03-09,120.89,121.746,120.656,121.666
2015-03-10,121.665,122.015,120.852,121.37
2015-03-11,121.371,121.67,121.149,121.626
2015-03-12,121.624,121.647,120.672,121.448
2015-03-13,121.448,121.572,121.135,121.413
2015-03-15,121.374,121.444,121.223,121.348
2015-03-16,121.347,121.517,121.09,121.461
2015-03-17,121.461,121.489,121.114,121.329
2015-03-18,121.33,121.408,119.301,120.228
2015-03-19,120.229,121.032,120.171,120.764
2015-03-20,120.765,121.199,119.9,120.029
2015-03-22,119.872,120.113,119.81,120.071
2015-03-23,120.072,120.165,119.576,119.785
2015-03-24,119.785,119.983,119.221,119.606
2015-03-25,119.606,119.757,119.234,119.296
2015-03-26,119.296,119.43,118.328,119.319
2015-03-27,119.318,119.49,118.929,119.116
2015-03-29,119.211,119.329,119.106,119.271
2015-03-30,119.269,120.364,119.165,120.126
2015-03-31,120.126,120.297,119.416,119.551
2015-04-01,119.552,120.329,119.423,119.654
2015-04-02,119.653,119.896,119.452,119.727
2015-04-03,119.726,119.863,118.72,118.937
2015-04-05,118.858,119.168,118.8,119.08
2015-04-06,119.08,119.681,118.92,119.584
2015-04-07,119.586,120.445,119.499,120.13
2015-04-08,120.129,120.383,119.641,120.323
2015-04-09,120.325,120.74,119.859,120.556
2015-04-10,120.558,120.605,120.055,120.176
2015-04-12,120.336,120.365,120.094,120.331
2015-04-13,120.332,120.847,119.708,119.855
2015-04-14,119.856,120.12,119.07,119.627
2015-04-15,119.628,119.745,118.789,119.144
2015-04-16,119.144,119.47,118.82,119.032
2015-04-17,119.033,119.263,118.568,118.87
2015-04-19,118.988,119.011,118.763,118.875
2015-04-20,118.877,119.502,118.532,119.377
2015-04-21,119.379,119.833,119.309,119.67
2015-04-22,119.669,120.092,119.348,119.965
2015-04-23,119.964,120.087,119.425,119.542
2015-04-24,119.542,119.632,118.828,118.944
2015-04-26,118.862,119.009,118.775,118.883
2015-04-27,118.882,119.433,118.88,119.063
2015-04-28,119.063,119.138,118.757,118.843
2015-04-29,118.843,119.36,118.608,118.803
2015-04-30,118.804,119.896,118.496,119.68
2015-05-01,119.681,120.288,119.605,120.14
