ts,open,high,low,close
2014-02-25,1.3734,1.37663,1.37148,1.37387
2014-02-26,1.37388,1.37566,1.36609,1.36858
2014-02-27,1.36859,1.3726,1.36425,1.36997
2014-02-28,1.36994,1.38239,1.36934,1.38017
2014-03-02,1.37592,1.37876,1.37562,1.37786
2014-03-03,1.37787,1.37919,1.37202,1.37322
2014-03-04,1.37323,1.37809,1.37252,1.37308
2014-03-05,1.37309,1.37484,1.37067,1.37232
2014-03-06,1.37231,1.38721,1.37206,1.38571
2014-03-07,1.3857,1.39142,1.38515,1.38756
2014-03-09,1.38745,1.38915,1.38695,1.38865
2014-03-10,1.38864,1.38971,1.38609,1.38704
2014-03-11,1.38703,1.38759,1.3833,1.38596
2014-03-12,1.38597,1.39136,1.38427,1.39027
2014-03-13,1.39028,1.3966,1.38449,1.38623
2014-03-14,1.38626,1.39363,1.38468,1.39113
2014-03-16,1.39076,1.39163,1.39007,1.39077
2014-03-17,1.39076,1.39469,1.38783,1.39326
2014-03-18,1.39325,1.39419,1.38793,1.39244
2014-03-19,1.39245,1.39296,1.38089,1.38307
2014-03-20,1.38305,1.38442,1.37485,1.37825
2014-03-21,1.37828,1.381,1.37649,1.37951
2014-03-23,1.37976,1.38056,1.37856,1.37958
2014-03-24,1.3796,1.38752,1.37596,1.38345
2014-03-25,1.38344,1.38462,1.37486,1.38161
2014-03-26,1.3816,1.38204,1.37756,1.37845
2014-03-27,1.37844,1.37937,1.37278,1.37434
2014-03-28,1.37435,1.37723,1.3704,1.37508
2014-03-30,1.37627,1.37642,1.37444,1.3747
2014-03-31,1.37469,1.38077,1.37216,1.37705
2014-04-01,1.37706,1.38148,1.37695,1.38027
2014-04-02,1.38026,1.38195,1.37524,1.37575
2014-04-03,1.37576,1.3806,1.36974,1.37084
2014-04-04,1.37087,1.37304,1.36719,1.3703
2014-04-06,1.36966,1.37036,1.36955,1.36979
2014-04-07,1.36978,1.37478,1.36965,1.37438
2014-04-08,1.37437,1.38108,1.37367,1.37881
2014-04-09,1.3788,1.38698,1.37793,1.385
2014-04-10,1.38501,1.38984,1.38351,1.38957
2014-04-11,1.38958,1.39047,1.38627,1.38843
2014-04-13,1.38432,1.38598,1.38413,1.38498
2014-04-14,1.38494,1.38623,1.38075,1.38154
2014-04-15,1.38155,1.38326,1.37895,1.38155
2014-04-16,1.38157,1.38502,1.3803,1.38394
2014-04-17,1.38393,1.38639,1.38078,1.3814
2014-04-18,1.38141,1.38217,1.38083,1.38086
2014-04-20,1.38137,1.38163,1.38044,1.38094
2014-04-21,1.38095,1.38298,1.37865,1.37948
2014-04-22,1.37949,1.3824,1.37844,1.38155
2014-04-23,1.38154,1.38538,1.37996,1.38187
2014-04-24,1.38185,1.38426,1.37907,1.38338
2014-04-25,1.38337,1.38475,1.38277,1.38315
2014-04-27,1.38449,1.38449,1.38139,1.38237
2014-04-28,1.38243,1.38787,1.38175,1.38602
2014-04-29,1.38601,1.38784,1.3803,1.38057
2014-04-30,1.38058,1.38758,1.37734,1.38704
2014-05-01,1.38705,1.38885,1.38565,1.38588
2014-05-02,1.38586,1.38808,1.38115,1.38689
2014-05-04,1.38838,1.38838,1.38638,1.38742
2014-05-05,1.38744,1.38853,1.38685,1.38777
2014-05-06,1.38778,1.39504,1.38749,1.3926
2014-05-07,1.39261,1.39379,1.39047,1.39159
2014-05-08,1.3916,1.39927,1.38313,1.38349
2014-05-09,1.38348,1.38425,1.37444,1.37595
2014-05-11,1.37524,1.37604,1.37486,1.37549
2014-05-12,1.3755,1.3774,1.37525,1.37538
2014-05-13,1.37539,1.37709,1.36882,1.3711
2014-05-14,1.37112,1.37301,1.37019,1.37192
2014-05-15,1.37191,1.37314,1.36476,1.37163
2014-05-16,1.37164,1.3726,1.36847,1.36928
2014-05-18,1.36923,1.37072,1.36922,1.3707
2014-05-19,1.37071,1.37334,1.36998,1.37122
2014-05-20,1.37121,1.37124,1.36773,1.3702
2014-05-21,1.37019,1.37225,1.3634,1.36729
2014-05-22,1.36728,1.36863,1.36402,1.36486
2014-05-23,1.36487,1.3652,1.36149,1.36301
2014-05-25,1.36225,1.36315,1.36144,1.3618
2014-05-26,1.36181,1.36679,1.36148,1.36614
2014-05-27,1.36616,1.36616,1.36119,1.36362
2014-05-28,1.36363,1.36371,1.35879,1.36054
2014-05-29,1.36056,1.36249,1.35854,1.36047
2014-05-30,1.36048,1.36494,1.35978,1.36329
2014-06-02,1.35962,1.36037,1.35925,1.36019
2014-06-03,1.36018,1.36469,1.35906,1.3614
2014-06-04,1.36139,1.3638,1.35936,1.35964
2014-06-05,1.35962,1.36691,1.35023,1.366
2014-06-06,1.36601,1.3676,1.36202,1.36418
2014-06-08,1.36427,1.36476,1.36409,1.36416
2014-06-09,1.36413,1.36679,1.35818,1.35899
2014-06-10,1.35898,1.36011,1.35208,1.3525
2014-06-11,1.35249,1.35563,1.35212,1.35426
2014-06-12,1.35425,1.35711,1.35115,1.35568
2014-06-13,1.35569,1.35783,1.35202,1.35384
2014-06-15,1.35409,1.35435,1.35303,1.35383
2014-06-16,1.35384,1.35863,1.35124,1.35624
2014-06-17,1.35625,1.35781,1.35355,1.35468
2014-06-18,1.35463,1.35987,1.3541,1.35911
2014-06-19,1.35912,1.36427,1.35871,1.36149
2014-06-20,1.3615,1.36332,1.35636,1.35982
2014-06-22,1.35892,1.36091,1.35861,1.36062
2014-06-23,1.3606,1.36128,1.35732,1.3592
2014-06-24,1.35921,1.36269,1.35826,1.3602
2014-06-25,1.36021,1.36505,1.35997,1.36335
2014-06-26,1.36334,1.36405,1.35752,1.3622
2014-06-27,1.36219,1.36497,1.36091,1.36481
2014-06-29,1.36436,1.3647,1.36403,1.36438
2014-06-30,1.36437,1.36969,1.36395,1.36883
2014-07-01,1.36882,1.36996,1.36745,1.3677
2014-07-02,1.36771,1.36804,1.36418,1.365
2014-07-03,1.36502,1.36635,1.35953,1.36083
2014-07-04,1.36081,1.36104,1.35847,1.35936
2014-07-06,1.35937,1.3596,1.35802,1.35837
2014-07-07,1.35836,1.36088,1.35752,1.36028
2014-07-08,1.36031,1.36221,1.35874,1.36103
2014-07-09,1.36102,1.36484,1.36014,1.36472
2014-07-10,1.3647,1.36499,1.35884,1.36014
2014-07-11,1.36016,1.3624,1.35911,1.36062
2014-07-13,1.3599,1.36073,1.35977,1.36027
2014-07-14,1.36026,1.36395,1.35968,1.36135
2014-07-15,1.36134,1.36273,1.35612,1.35631
2014-07-16,1.3563,1.3568,1.35201,1.35279
2014-07-17,1.3528,1.35395,1.35119,1.35248
2014-07-18,1.35247,1.35352,1.34902,1.35236
2014-07-20,1.35277,1.35339,1.35242,1.35292
2014-07-21,1.35293,1.35483,1.35123,1.35257
2014-07-22,1.35256,1.3527,1.34573,1.34628
2014-07-23,1.34629,1.34734,1.34543,1.34588
2014-07-24,1.34589,1.34841,1.34374,1.34662
2014-07-25,1.34663,1.34749,1.34207,1.34292
2014-07-27,1.34307,1.34336,1.34265,1.34306
2014-07-28,1.34304,1.34431,1.34262,1.34341
2014-07-29,1.34342,1.34438,1.34035,1.34111
2014-07-30,1.34109,1.34112,1.33661,1.33989
2014-07-31,1.33988,1.33997,1.33708,1.33866
2014-08-01,1.33867,1.3444,1.33778,1.34288
2014-08-03,1.34304,1.34319,1.34168,1.34202
2014-08-04,1.34203,1.34304,1.34087,1.34184
2014-08-05,1.34183,1.3424,1.33575,1.33667
2014-08-06,1.33666,1.33907,1.33323,1.33847
2014-08-07,1.33848,1.33931,1.33364,1.33609
2014-08-08,1.33611,1.34319,1.33538,1.34082
2014-08-10,1.34089,1.34111,1.33969,1.33995
2014-08-11,1.33994,1.34018,1.33669,1.33687
2014-08-12,1.33688,1.33757,1.33353,1.33641
2014-08-13,1.33642,1.34144,1.33416,1.33585
2014-08-14,1.33584,1.3407,1.33478,1.33605
2014-08-15,1.33603,1.3411,1.33596,1.34001
2014-08-17,1.33919,1.33975,1.33869,1.33964
2014-08-18,1.33963,1.33984,1.33522,1.33558
2014-08-19,1.33557,1.33577,1.33086,1.33091
2014-08-20,1.33092,1.3312,1.32413,1.32468
2014-08-21,1.32467,1.32877,1.32417,1.32798
2014-08-22,1.32802,1.32959,1.32199,1.32416
2014-08-24,1.31963,1.32053,1.31851,1.32031
2014-08-25,1.3203,1.32096,1.31783,1.32029
2014-08-26,1.32028,1.3214,1.31519,1.3165
2014-08-27,1.31651,1.32161,1.31558,1.32106
2014-08-28,1.32107,1.322,1.31591,1.31801
2014-08-29,1.31802,1.31954,1.31312,1.31312
2014-08-31,1.3127,1.31341,1.31184,1.31233
2014-09-01,1.31232,1.31447,1.31162,1.31215
2014-09-02,1.31214,1.31359,1.31095,1.31321
2014-09-03,1.3132,1.31592,1.31213,1.31461
2014-09-04,1.31462,1.31533,1.29194,1.29342
2014-09-05,1.29343,1.29879,1.29295,1.29511
2014-09-07,1.29563,1.29583,1.29483,1.29509
2014-09-08,1.2951,1.29564,1.28762,1.28814
2014-09-09,1.28816,1.29567,1.28587,1.29273
2014-09-10,1.29272,1.29619,1.28829,1.29124
2014-09-11,1.29123,1.29511,1.28963,1.29168
2014-09-12,1.29167,1.29786,1.29082,1.29631
2014-09-14,1.29722,1.29727,1.29494,1.29643
2014-09-15,1.29642,1.29659,1.29079,1.29493
2014-09-16,1.29492,1.29945,1.29216,1.29527
2014-09-17,1.29526,1.29807,1.28336,1.28683
2014-09-18,1.28681,1.29295,1.28525,1.29154
2014-09-19,1.29153,1.29281,1.28274,1.28284
2014-09-21,1.28332,1.28579,1.28253,1.28572
2014-09-22,1.28574,1.28671,1.28155,1.28519
2014-09-23,1.28516,1.29005,1.28387,1.28539
2014-09-24,1.28538,1.28632,1.27735,1.27771
2014-09-25,1.2777,1.2777,1.26961,1.27453
2014-09-26,1.27454,1.2756,1.26761,1.26833
2014-09-28,1.26821,1.26869,1.26658,1.26772
2014-09-29,1.26771,1.27141,1.2663,1.26924
2014-09-30,1.26921,1.27015,1.25703,1.26108
2014-10-01,1.26109,1.26467,1.25829,1.26467
2014-10-02,1.26465,1.26981,1.26131,1.26562
2014-10-03,1.26563,1.26583,1.24999,1.25152
2014-10-05,1.25119,1.25202,1.25083,1.25162
2014-10-06,1.25161,1.2674,1.25132,1.26138
2014-10-07,1.26137,1.26824,1.2583,1.26302
2014-10-08,1.26301,1.27541,1.26219,1.27287
2014-10-09,1.27288,1.27905,1.26634,1.26954
2014-10-10,1.26953,1.27082,1.26048,1.26277
2014-10-12,1.26306,1.2697,1.262,1.26924
2014-10-13,1.26927,1.27674,1.26502,1.27255
2014-10-14,1.27256,1.27275,1.26239,1.26407
2014-10-15,1.26409,1.2886,1.26364,1.28251
2014-10-16,1.28245,1.28392,1.2705,1.27997
2014-10-17,1.27998,1.2836,1.27434,1.27598
2014-10-19,1.27499,1.27694,1.27365,1.27665
2014-10-20,1.27669,1.28169,1.27313,1.28009
2014-10-21,1.28008,1.28399,1.27065,1.27226
2014-10-22,1.27231,1.27397,1.26334,1.2634
2014-10-23,1.26339,1.26766,1.26138,1.26524
2014-10-24,1.26523,1.26958,1.26348,1.26691
2014-10-26,1.26755,1.27143,1.2672,1.27066
2014-10-27,1.27064,1.27233,1.26657,1.27096
2014-10-28,1.27097,1.27649,1.26846,1.27372
2014-10-29,1.27372,1.27705,1.26162,1.26248
2014-10-30,1.26247,1.2632,1.25475,1.26006
2014-10-31,1.26005,1.26035,1.24856,1.25222
2014-11-02,1.25058,1.25139,1.24403,1.24842
2014-11-03,1.24841,1.25311,1.24707,1.25179
2014-11-04,1.25183,1.25772,1.25007,1.25577
2014-11-05,1.25582,1.2559,1.24574,1.25141
2014-11-06,1.25141,1.25334,1.23643,1.2371
2014-11-07,1.23712,1.24697,1.23579,1.24528
2014-11-09,1.24701,1.24892,1.24533,1.24809
2014-11-10,1.24808,1.25091,1.24159,1.24184
2014-11-11,1.24184,1.24991,1.23946,1.24666
2014-11-12,1.24666,1.24978,1.24194,1.24463
2014-11-13,1.24462,1.24917,1.2434,1.24412
2014-11-14,1.24412,1.25462,1.23985,1.25225
2014-11-16,1.25306,1.25773,1.25138,1.25479
2014-11-17,1.2548,1.25508,1.24434,1.24721
2014-11-18,1.2472,1.2545,1.2468,1.25192
2014-11-19,1.25193,1.25975,1.2514,1.25472
2014-11-20,1.25472,1.25752,1.25042,1.25522
2014-11-21,1.25524,1.25564,1.23751,1.23865
2014-11-23,1.23609,1.23975,1.23609,1.23967
2014-11-24,1.23968,1.24446,1.23734,1.24195
2014-11-25,1.24195,1.24871,1.24022,1.24734
2014-11-26,1.2474,1.25318,1.24436,1.25097
2014-11-27,1.25097,1.25235,1.24448,1.24465
2014-11-28,1.24467,1.24902,1.24264,1.24496
2014-11-30,1.24634,1.24648,1.24271,1.24543
2014-12-01,1.24543,1.25066,1.24194,1.24652
2014-12-02,1.24654,1.24672,1.23768,1.23841
2014-12-03,1.23842,1.23857,1.23011,1.23053
2014-12-04,1.23054,1.24563,1.22815,1.23762
2014-12-05,1.23764,1.23838,1.22709,1.2281
2014-12-07,1.22867,1.2303,1.22811,1.22864
2014-12-08,1.22863,1.23438,1.2247,1.23115
2014-12-09,1.23114,1.24478,1.23086,1.23938
2014-12-10,1.23943,1.24952,1.2364,1.24469
2014-12-11,1.24468,1.24861,1.237,1.23962
2014-12-12,1.23965,1.24852,1.23842,1.24603
2014-12-14,1.24747,1.24778,1.24334,1.24398
2014-12-15,1.24386,1.24785,1.24145,1.2454
2014-12-16,1.24539,1.25698,1.244,1.2491
2014-12-17,1.24911,1.24965,1.23204,1.23443
2014-12-18,1.23442,1.23478,1.22659,1.22792
2014-12-19,1.22793,1.2302,1.22201,1.22263
2014-12-21,1.22225,1.22486,1.22199,1.22412
2014-12-22,1.22411,1.22724,1.22167,1.2233
2014-12-23,1.22327,1.22459,1.21648,1.21727
2014-12-24,1.21727,1.22198,1.21714,1.21999
2014-12-25,1.22218,1.22224,1.22042,1.22163
2014-12-26,1.22163,1.22166,1.21684,1.21754
2014-12-28,1.21784,1.21972,1.21672,1.21972
2014-12-29,1.2197,1.22208,1.21321,1.21401
2014-12-30,1.21402,1.21874,1.21238,1.21578
2014-12-31,1.21582,1.21596,1.20959,1.20969
2015-01-01,1.20965,1.21072,1.20482,1.20528
2015-01-02,1.20527,1.20696,1.20002,1.20009
2015-01-04,1.19427,1.19759,1.18664,1.1941
2015-01-05,1.1941,1.19763,1.18871,1.19488
2015-01-06,1.19488,1.19687,1.18408,1.18755
2015-01-07,1.18758,1.18965,1.18021,1.18225
2015-01-08,1.18226,1.18266,1.17541,1.18057
2015-01-09,1.18057,1.18459,1.17626,1.18407
2015-01-11,1.18499,1.187,1.18451,1.1853
2015-01-12,1.1853,1.18709,1.17862,1.18363
2015-01-13,1.18367,1.18522,1.17534,1.17857
2015-01-14,1.17858,1.18462,1.17272,1.17744
2015-01-15,1.17743,1.17862,1.15678,1.16311
2015-01-16,1.16311,1.16487,1.146,1.1562
2015-01-18,1.15516,1.15741,1.15516,1.15569
2015-01-19,1.15568,1.16389,1.15513,1.15772
2015-01-20,1.15771,1.16148,1.15405,1.15656
2015-01-21,1.15658,1.16802,1.1547,1.15987
2015-01-22,1.15986,1.16509,1.13159,1.13423
2015-01-23,1.13427,1.13561,1.11144,1.12024
2015-01-25,1.11511,1.12019,1.10978,1.11726
2015-01-26,1.11727,1.12953,1.11723,1.12451
2015-01-27,1.12452,1.14225,1.12236,1.1337
2015-01-28,1.13368,1.13824,1.1265,1.12688
2015-01-29,1.12687,1.13678,1.12617,1.13263
2015-01-30,1.13265,1.13636,1.12786,1.12839
2015-02-01,1.13105,1.13254,1.13004,1.13083
2015-02-02,1.13084,1.1362,1.12922,1.1332
2015-02-03,1.1332,1.1534,1.13123,1.1472
2015-02-04,1.1472,1.14847,1.13038,1.13532
2015-02-05,1.1353,1.14987,1.13314,1.14704
2015-02-06,1.14704,1.14734,1.13117,1.13154
2015-02-08,1.12964,1.13397,1.12955,1.13344
2015-02-09,1.13345,1.13592,1.12702,1.1331
2015-02-10,1.13309,1.13415,1.1273,1.13184
2015-02-11,1.13184,1.13521,1.12799,1.13116
2015-02-12,1.13116,1.14351,1.13086,1.14293
2015-02-13,1.14292,1.14431,1.13797,1.13909
2015-02-15,1.13986,1.14222,1.13889,1.14164
2015-02-16,1.14161,1.14289,1.13192,1.13607
2015-02-17,1.13607,1.14489,1.13371,1.1404
2015-02-18,1.1404,1.14243,1.13337,1.14152
2015-02-19,1.14151,1.14501,1.13551,1.13632
2015-02-20,1.13632,1.14296,1.12791,1.13813
2015-02-22,1.13916,1.13961,1.13581,1.1382
2015-02-23,1.1382,1.13822,1.1295,1.13385
2015-02-24,1.13386,1.13581,1.1288,1.13477
2015-02-25,1.13478,1.13885,1.13356,1.13714
2015-02-26,1.13714,1.13795,1.11834,1.12109
2015-02-27,1.12108,1.12449,1.11759,1.11914
2015-03-01,1.11817,1.11867,1.11599,1.11777
2015-03-02,1.11776,1.12395,1.11651,1.11983
2015-03-03,1.11984,1.12174,1.11546,1.11673
2015-03-04,1.11673,1.11776,1.10563,1.10604
2015-03-05,1.10605,1.11143,1.09874,1.10251
2015-03-06,1.1025,1.10256,1.08381,1.08387
2015-03-08,1.08263,1.08558,1.08227,1.08433
2015-03-09,1.08434,1.09064,1.08235,1.08251
2015-03-10,1.08252,1.08262,1.06672,1.06849
2015-03-11,1.06849,1.06969,1.05051,1.05077
2015-03-12,1.05078,1.06837,1.04944,1.06124
2015-03-13,1.06123,1.06346,1.04623,1.04939
2015-03-15,1.04699,1.05349,1.04697,1.05182
2015-03-16,1.05182,1.06195,1.04981,1.0571
2015-03-17,1.0571,1.06507,1.05517,1.06076
2015-03-18,1.06078,1.10385,1.05798,1.07938
2015-03-19,1.0794,1.08092,1.06128,1.06882
2015-03-20,1.06882,1.0882,1.06563,1.08225
2015-03-22,1.08398,1.08828,1.07841,1.07871
2015-03-23,1.07871,1.09711,1.07673,1.09173
